BID3001,CID3001,220,26/07/2022,Booked
BID3002,CID3002,400,26/07/2022,Cancelled
BID3003,CID3001,280,26/07/2022,Cancelled
BID3004,CID3002,0,26/07/2022,Initiated
BID3005,CID3003,300,05/11/2022,Booked
BID3006,CID3004,380,05/11/2022,Booked
BID3007,CID3001,140,05/11/2022,Cancelled
BID3008,CID3008,50,05/11/2022,Cancelled
BID3009,CID3009,50,05/11/2022,Booked
BID3010,CID3002,330,05/11/2022,Booked
BID3011,CID3010,150,06/11/2022,Booked
BID3012,CID3011,20,06/11/2022,Cancelled
BID3013,CID3012,80,06/11/2022,Cancelled
